,lat,long
6911,37.86618,-122.58723
6912,37.86624,-122.58725
6913,37.8663,-122.58726
6914,37.86642,-122.5873
6915,37.86645,-122.5873
6916,37.86648,-122.58731
6917,37.86653,-122.58732
6918,37.86659,-122.58733
6919,37.86665,-122.58734
6920,37.86671,-122.58735
6921,37.86676,-122.58736
6922,37.86681,-122.58738
6923,37.86686,-122.58739
6924,37.86692,-122.5874
6925,37.86697,-122.58741
6926,37.86702,-122.58742
6927,37.86707,-122.58744
6928,37.86712,-122.58745
6929,37.86718,-122.58747
6930,37.86723,-122.58748
6931,37.86728,-122.58749
6932,37.86733,-122.5875
6933,37.86738,-122.5875
6934,37.86744,-122.58752
6935,37.86749,-122.58753
6936,37.86755,-122.58755
6937,37.8676,-122.58757
6938,37.86766,-122.5876
6939,37.86771,-122.58762
6940,37.86776,-122.58766
6941,37.8678,-122.5877
6942,37.86785,-122.58775
6943,37.86788,-122.58781
6944,37.86791,-122.58789
6945,37.86794,-122.58797
6946,37.86798,-122.58808
6947,37.868,-122.58818
6948,37.86804,-122.58828
6949,37.86808,-122.58838
6950,37.86813,-122.58848
6951,37.8682,-122.58856
6952,37.86827,-122.58863
6953,37.86835,-122.58869
6954,37.86843,-122.58874
6955,37.8685,-122.5888
6956,37.86858,-122.58885
6957,37.86866,-122.58891
6958,37.86874,-122.58897
6959,37.86882,-122.58903
6960,37.8689,-122.58909
6961,37.86898,-122.58915
6962,37.86905,-122.5892
6963,37.86913,-122.58926
6964,37.8692,-122.58931
6965,37.86928,-122.58937
6966,37.86935,-122.58942
6967,37.86943,-122.58948
6968,37.86951,-122.58954
6969,37.86958,-122.58959
6970,37.86966,-122.58965
6971,37.86973,-122.5897
6972,37.86981,-122.58975
6973,37.86988,-122.5898
6974,37.86996,-122.58984
6975,37.87004,-122.58988
6976,37.87011,-122.58992
6977,37.87019,-122.58996
6978,37.87026,-122.58999
6979,37.87033,-122.59002
6980,37.8704,-122.59005
6981,37.87047,-122.59008
6982,37.87053,-122.59011
6983,37.87058,-122.59014
6984,37.87064,-122.59016
6985,37.87069,-122.59019
6986,37.87074,-122.59022
6987,37.8708,-122.59024
6988,37.87085,-122.59027
6989,37.8709,-122.5903
6990,37.87096,-122.59032
6991,37.87101,-122.59035
6992,37.87106,-122.59038
6993,37.87112,-122.5904
6994,37.87117,-122.59043
6995,37.87122,-122.59046
6996,37.87127,-122.59049
6997,37.87132,-122.59052
6998,37.87137,-122.59056
6999,37.87142,-122.59059
7000,37.87146,-122.59064
7001,37.8715,-122.59068
7002,37.87155,-122.59073
7003,37.8716,-122.59078
7004,37.87165,-122.59083
7005,37.8717,-122.59088
7006,37.87175,-122.59094
7007,37.87181,-122.591
7008,37.87186,-122.59106
7009,37.87191,-122.59111
7010,37.87197,-122.59117
7011,37.87202,-122.59123
7012,37.87208,-122.59129
7013,37.87213,-122.59135
7014,37.87219,-122.59141
7015,37.87224,-122.59146
7016,37.8723,-122.59152
7017,37.87236,-122.59156
7018,37.87243,-122.59161
7019,37.87249,-122.59165
7020,37.87256,-122.59169
7021,37.87263,-122.59173
7022,37.8727,-122.59179
7023,37.87277,-122.59185
7024,37.87284,-122.59191
7025,37.87291,-122.59198
7026,37.87299,-122.59204
7027,37.87306,-122.5921
7028,37.87314,-122.59216
7029,37.87322,-122.59222
7030,37.8733,-122.59228
7031,37.87338,-122.59234
7032,37.87351,-122.59249
7033,37.87353,-122.59253
7034,37.87356,-122.59258
7035,37.87362,-122.59267
7036,37.8737,-122.59275
7037,37.87381,-122.59287
7038,37.87385,-122.59291
7039,37.87398,-122.59301
7040,37.87403,-122.59304
7041,37.87412,-122.5931
7042,37.87426,-122.5932
7043,37.87431,-122.59323
7044,37.8744,-122.5933
7045,37.87449,-122.59337
7046,37.87457,-122.59346
7047,37.87464,-122.59355
7048,37.87471,-122.59365
7049,37.87478,-122.59374
7050,37.87493,-122.59388
7051,37.87499,-122.59394
7052,37.87504,-122.59401
7053,37.87514,-122.59414
7054,37.87516,-122.59419
7055,37.87519,-122.59425
7056,37.87527,-122.59447
7057,37.87529,-122.59452
7058,37.87531,-122.59458
7059,37.87535,-122.59481
7060,37.87535,-122.59493
7061,37.87533,-122.59499
7062,37.87531,-122.59505
7063,37.87527,-122.59518
7064,37.87522,-122.59531
7065,37.87519,-122.59544
7066,37.87515,-122.59558
7067,37.87512,-122.59586
7068,37.87512,-122.59593
7069,37.87511,-122.596
7070,37.8751,-122.59614
7071,37.87509,-122.59628
7072,37.87508,-122.59642
7073,37.87505,-122.59662
7074,37.87504,-122.59669
7075,37.87502,-122.59682
7076,37.875,-122.59694
7077,37.87497,-122.59706
7078,37.87494,-122.59716
7079,37.8749,-122.59726
7080,37.87486,-122.59735
7081,37.87483,-122.59744
7082,37.8748,-122.59753
7083,37.87478,-122.59762
7084,37.87476,-122.59771
7085,37.87476,-122.5978
7086,37.87476,-122.59788
7087,37.87477,-122.59796
7088,37.87479,-122.59805
7089,37.8748,-122.59813
7090,37.87481,-122.59823
7091,37.87483,-122.59832
7092,37.87484,-122.59841
7093,37.87485,-122.5985
7094,37.87487,-122.5986
7095,37.87489,-122.5987
7096,37.87492,-122.59879
7097,37.87496,-122.59888
7098,37.875,-122.59896
7099,37.87506,-122.59903
7100,37.87513,-122.59908
7101,37.87528,-122.59915
7102,37.87536,-122.59917
7103,37.8754,-122.59917
7104,37.87544,-122.59918
7105,37.87551,-122.59919
7106,37.87558,-122.5992
7107,37.87565,-122.59923
7108,37.87571,-122.59926
7109,37.87577,-122.59929
7110,37.87582,-122.59933
7111,37.8759,-122.5994
7112,37.87593,-122.59943
7113,37.87599,-122.59948
7114,37.8761,-122.5996
7115,37.87616,-122.59966
7116,37.87619,-122.59969
7117,37.87622,-122.59972
7118,37.8763,-122.59981
7119,37.87633,-122.59984
7120,37.87638,-122.59991
7121,37.87641,-122.59998
7122,37.87645,-122.60006
7123,37.87648,-122.60014
7124,37.87654,-122.6003
7125,37.87656,-122.60034
7126,37.87657,-122.60039
7127,37.8766,-122.60048
7128,37.87663,-122.60057
7129,37.87665,-122.60065
7130,37.87668,-122.60076
7131,37.87669,-122.6008
7132,37.87672,-122.60093
7133,37.87673,-122.60098
7134,37.87675,-122.60109
7135,37.87676,-122.60116
7136,37.87678,-122.60124
7137,37.87678,-122.60127
7138,37.87678,-122.60131
7139,37.87679,-122.60138
7140,37.87679,-122.60146
7141,37.87679,-122.60153
7142,37.87679,-122.60161
7143,37.8768,-122.60168
7144,37.87683,-122.60174
7145,37.87688,-122.60179
7146,37.87693,-122.60183
7147,37.877,-122.60186
7148,37.87714,-122.60188
7149,37.87718,-122.60187
7150,37.87723,-122.60187
7151,37.8773,-122.60183
7152,37.87738,-122.60178
7153,37.87745,-122.60172
7154,37.87753,-122.60164
7155,37.87765,-122.60149
7156,37.87769,-122.60142
7157,37.87779,-122.60128
7158,37.87785,-122.60117
7159,37.87789,-122.60106
7160,37.87794,-122.60095
7161,37.87798,-122.60085
7162,37.87802,-122.60074
7163,37.87807,-122.60064
7164,37.87811,-122.60054
7165,37.87815,-122.60045
7166,37.87819,-122.60036
7167,37.87823,-122.60027
7168,37.87828,-122.6002
7169,37.87834,-122.60015
7170,37.87842,-122.60012
7171,37.8785,-122.60014
7172,37.87857,-122.60018
7173,37.87861,-122.60026
7174,37.87863,-122.60035
7175,37.87864,-122.60045
7176,37.87864,-122.60054
7177,37.87864,-122.60064
7178,37.87865,-122.60075
7179,37.87866,-122.60084
7180,37.87868,-122.60091
7181,37.87872,-122.60098
7182,37.87876,-122.60104
7183,37.87881,-122.60107
7184,37.87886,-122.60109
7185,37.8789,-122.60109
7186,37.87894,-122.60108
7187,37.87901,-122.60108
7188,37.87901,-122.60108
7189,37.87911,-122.60108
7190,37.87915,-122.60108
7191,37.87918,-122.60109
7192,37.87922,-122.60111
7193,37.87924,-122.60114
7194,37.87926,-122.60118
7195,37.87927,-122.60123
7196,37.87927,-122.60129
7197,37.87926,-122.60134
7198,37.87925,-122.60139
7199,37.87924,-122.60143
7200,37.87922,-122.60147
7201,37.87918,-122.60151
7202,37.87914,-122.60154
7203,37.87909,-122.60158
7204,37.87904,-122.60162
7205,37.87899,-122.60165
7206,37.87894,-122.60168
7207,37.8789,-122.60171
7208,37.87887,-122.60174
7209,37.87884,-122.60178
7210,37.87881,-122.60183
7211,37.87878,-122.60188
7212,37.87876,-122.60194
7213,37.87873,-122.60199
7214,37.8787,-122.60204
7215,37.87866,-122.60208
7216,37.87861,-122.60211
7217,37.87857,-122.60214
7218,37.87852,-122.60217
7219,37.87848,-122.6022
7220,37.87844,-122.60224
7221,37.8784,-122.60229
7222,37.87838,-122.60234
7223,37.87835,-122.60238
7224,37.87833,-122.60243
7225,37.87831,-122.60248
7226,37.87829,-122.60253
7227,37.87828,-122.60258
7228,37.87827,-122.60262
7229,37.87826,-122.60267
7230,37.87824,-122.60272
7231,37.87823,-122.60277
7232,37.87823,-122.60283
7233,37.87822,-122.60288
7234,37.87821,-122.60292
7235,37.8782,-122.60297
7236,37.8782,-122.603
7237,37.87819,-122.60302
7238,37.87817,-122.60306
7239,37.87814,-122.60315
7240,37.87813,-122.60317
7241,37.87812,-122.6032
7242,37.87811,-122.60324
7243,37.87811,-122.60329
7244,37.87811,-122.60334
7245,37.87812,-122.60338
7246,37.87813,-122.60343
7247,37.87814,-122.60347
7248,37.87816,-122.60351
7249,37.87818,-122.60355
7250,37.87819,-122.60359
7251,37.87821,-122.60363
7252,37.87824,-122.60368
7253,37.87826,-122.60372
7254,37.87828,-122.60377
7255,37.8783,-122.60381
7256,37.87832,-122.60385
7257,37.87835,-122.60389
7258,37.87837,-122.60393
7259,37.87839,-122.60397
7260,37.87842,-122.60401
7261,37.87844,-122.60405
7262,37.87847,-122.60409
7263,37.87849,-122.60413
7264,37.87851,-122.60417
7265,37.87853,-122.60426
7266,37.87853,-122.60426
7267,37.87852,-122.60433
7268,37.87851,-122.60435
7269,37.87849,-122.60439
7270,37.87844,-122.60443
7271,37.87836,-122.60449
7272,37.8783,-122.60451
7273,37.87828,-122.60452
7274,37.87825,-122.60454
7275,37.87817,-122.60457
7276,37.87813,-122.60458
7277,37.87806,-122.60461
7278,37.87803,-122.60462
7279,37.87801,-122.60462
7280,37.87792,-122.60465
7281,37.87788,-122.60467
7282,37.87783,-122.60468
7283,37.87779,-122.6047
7284,37.87774,-122.60471
7285,37.87772,-122.60472
7286,37.8777,-122.60473
7287,37.87765,-122.60475
7288,37.87757,-122.60482
7289,37.87754,-122.60486
7290,37.87754,-122.60486
7291,37.87747,-122.60495
7292,37.87745,-122.605
7293,37.87742,-122.60505
7294,37.87741,-122.60508
7295,37.87739,-122.6051
7296,37.87737,-122.60516
7297,37.87736,-122.60523
7298,37.87736,-122.6053
7299,37.87737,-122.60536
7300,37.87739,-122.60542
7301,37.87743,-122.60547
7302,37.87747,-122.60552
7303,37.87751,-122.60557
7304,37.87755,-122.60562
7305,37.8776,-122.60566
7306,37.87764,-122.60571
7307,37.87768,-122.60576
7308,37.87771,-122.6058
7309,37.87775,-122.60585
7310,37.87779,-122.6059
7311,37.87783,-122.60596
7312,37.87787,-122.60602
7313,37.8779,-122.6061
7314,37.87795,-122.60626
7315,37.87797,-122.60636
7316,37.87797,-122.60636
7317,37.87801,-122.60656
7318,37.87805,-122.60667
7319,37.8781,-122.60676
7320,37.87817,-122.60683
7321,37.87824,-122.60689
7322,37.8783,-122.60696
7323,37.87833,-122.60704
7324,37.87836,-122.60711
7325,37.87841,-122.60725
7326,37.87842,-122.60736
7327,37.87843,-122.60748
7328,37.87845,-122.60759
7329,37.87846,-122.6077
7330,37.87848,-122.60782
7331,37.8785,-122.60793
7332,37.87852,-122.60805
7333,37.87853,-122.60817
7334,37.87854,-122.60823
7335,37.87854,-122.60828
7336,37.87853,-122.60841
7337,37.87853,-122.60853
7338,37.87854,-122.60865
7339,37.87857,-122.60877
7340,37.87861,-122.60887
7341,37.87866,-122.60897
7342,37.87872,-122.60904
7343,37.87879,-122.60911
7344,37.87891,-122.60923
7345,37.87897,-122.60928
7346,37.87897,-122.60928
7347,37.87908,-122.6094
7348,37.87914,-122.60945
7349,37.8792,-122.6095
7350,37.87926,-122.60956
7351,37.87931,-122.60962
7352,37.87936,-122.60968
7353,37.87941,-122.60974
7354,37.87941,-122.60974
7355,37.87949,-122.60989
7356,37.87952,-122.60997
7357,37.87954,-122.61006
7358,37.87955,-122.6101
7359,37.87956,-122.61015
7360,37.87957,-122.61024
7361,37.87956,-122.61033
7362,37.87955,-122.61047
7363,37.87954,-122.61051
7364,37.87952,-122.61061
7365,37.8795,-122.61071
7366,37.87947,-122.6108
7367,37.87944,-122.6109
7368,37.87942,-122.61099
7369,37.8794,-122.61109
7370,37.87937,-122.61118
7371,37.87934,-122.61127
7372,37.87932,-122.61136
7373,37.87929,-122.61146
7374,37.87927,-122.61155
7375,37.87924,-122.61163
7376,37.87922,-122.61172
7377,37.8792,-122.61181
7378,37.87919,-122.6119
7379,37.87921,-122.61199
7380,37.87924,-122.61207
7381,37.87929,-122.61212
7382,37.87935,-122.61215
7383,37.87949,-122.61214
7384,37.87955,-122.61214
7385,37.8796,-122.61214
7386,37.87971,-122.61214
7387,37.87971,-122.61214
7388,37.87983,-122.61217
7389,37.87987,-122.61217
7390,37.87994,-122.61216
7391,37.88009,-122.61211
7392,37.88016,-122.61209
7393,37.88024,-122.61207
7394,37.88031,-122.61207
7395,37.88039,-122.61207
7396,37.88048,-122.61208
7397,37.88056,-122.61209
7398,37.88064,-122.6121
7399,37.88072,-122.6121
7400,37.8808,-122.6121
7401,37.88087,-122.61209
7402,37.88094,-122.61207
7403,37.881,-122.61205
7404,37.88106,-122.61202
7405,37.88111,-122.61199
7406,37.88117,-122.61195
7407,37.88122,-122.61191
7408,37.88128,-122.61188
7409,37.88133,-122.61184
7410,37.88139,-122.61181
7411,37.88144,-122.61179
7412,37.8815,-122.61176
7413,37.88155,-122.61173
7414,37.88159,-122.61169
7415,37.88164,-122.61165
7416,37.88169,-122.6116
7417,37.88174,-122.61156
7418,37.88179,-122.61151
7419,37.88184,-122.61147
7420,37.8819,-122.61144
7421,37.88195,-122.61142
7422,37.88201,-122.6114
7423,37.88207,-122.61139
7424,37.88212,-122.61137
7425,37.88218,-122.61134
7426,37.88223,-122.61132
7427,37.88228,-122.61129
7428,37.88234,-122.61126
7429,37.8824,-122.61122
7430,37.88246,-122.61119
7431,37.88252,-122.61114
7432,37.88258,-122.61109
7433,37.88264,-122.61104
7434,37.8827,-122.61097
7435,37.88274,-122.6109
7436,37.88278,-122.61083
7437,37.88281,-122.61077
7438,37.88285,-122.61074
7439,37.88289,-122.61076
7440,37.88293,-122.6108
7441,37.88297,-122.61087
7442,37.88299,-122.61093
7443,37.88299,-122.611
7444,37.88298,-122.61106
7445,37.88295,-122.61113
7446,37.88292,-122.61121
7447,37.88288,-122.61128
7448,37.88284,-122.61135
7449,37.88279,-122.61142
7450,37.88272,-122.6115
7451,37.88267,-122.61159
7452,37.88263,-122.61167
7453,37.88259,-122.61175
7454,37.88255,-122.61182
7455,37.88249,-122.61188
7456,37.88244,-122.61193
7457,37.88238,-122.61198
7458,37.88233,-122.61202
7459,37.88229,-122.61208
7460,37.88226,-122.61215
7461,37.88224,-122.61222
7462,37.88222,-122.61229
7463,37.88222,-122.61237
7464,37.88222,-122.61245
7465,37.88222,-122.61254
7466,37.88222,-122.61262
7467,37.88222,-122.6127
7468,37.8822,-122.61276
7469,37.88217,-122.61282
7470,37.8821,-122.61286
7471,37.88204,-122.61287
7472,37.88198,-122.61287
7473,37.88193,-122.61285
7474,37.88188,-122.61284
7475,37.88184,-122.61283
7476,37.88183,-122.61282
7477,37.88182,-122.61283
7478,37.88182,-122.61282
7479,37.88182,-122.61282
7480,37.88182,-122.61283
7481,37.8818,-122.61282
7482,37.88179,-122.61282
7483,37.88177,-122.61283
7484,37.88176,-122.61283
7485,37.88176,-122.61283
7486,37.88176,-122.61283
7487,37.88176,-122.61283
7488,37.88176,-122.61283
7489,37.88176,-122.61283
7490,37.88176,-122.61283
7491,37.88176,-122.61283
7492,37.88176,-122.61283
7493,37.88176,-122.61283
7494,37.88175,-122.61283
7495,37.88175,-122.61283
7496,37.88175,-122.61283
7497,37.88176,-122.61283
7498,37.88175,-122.61283
7499,37.88176,-122.61283
7500,37.88176,-122.61284
7501,37.88176,-122.61284
7502,37.88176,-122.61284
7503,37.88176,-122.61285
7504,37.88176,-122.61285
7505,37.88176,-122.61285
7506,37.88176,-122.61285
7507,37.88176,-122.61285
7508,37.88176,-122.61285
7509,37.88176,-122.61285
7510,37.88176,-122.61285
7511,37.88176,-122.61285
7512,37.88176,-122.61285
7513,37.88176,-122.61285
7514,37.88177,-122.61285
7515,37.88176,-122.61286
7516,37.88176,-122.61286
7517,37.88176,-122.61286
7518,37.88176,-122.61286
7519,37.88176,-122.61286
7520,37.88176,-122.61286
7521,37.88176,-122.61286
7522,37.88176,-122.61286
7523,37.88176,-122.61286
7524,37.88176,-122.61288
7525,37.88175,-122.6129
7526,37.88174,-122.61292
7527,37.88172,-122.61295
7528,37.88169,-122.61297
7529,37.88166,-122.61299
7530,37.88163,-122.61301
7531,37.88159,-122.61303
7532,37.88155,-122.61305
7533,37.8815,-122.61308
7534,37.88146,-122.6131
7535,37.88141,-122.61313
7536,37.88137,-122.61316
7537,37.88133,-122.6132
7538,37.8813,-122.61323
7539,37.88126,-122.61327
7540,37.88122,-122.6133
7541,37.88118,-122.61334
7542,37.88114,-122.61337
7543,37.8811,-122.61339
7544,37.88106,-122.61342
7545,37.88102,-122.61346
7546,37.88098,-122.6135
7547,37.88094,-122.61353
7548,37.88089,-122.61356
7549,37.88085,-122.6136
7550,37.88081,-122.61363
7551,37.88077,-122.61366
7552,37.88072,-122.61368
7553,37.88067,-122.61371
7554,37.88063,-122.61373
7555,37.88059,-122.61376
7556,37.88055,-122.61378
7557,37.88051,-122.61381
7558,37.88049,-122.61383
7559,37.88047,-122.61384
7560,37.88041,-122.6139
7561,37.88038,-122.61394
7562,37.88035,-122.61398
7563,37.88032,-122.61402
7564,37.8803,-122.61405
7565,37.88027,-122.61409
7566,37.88024,-122.61412
7567,37.88021,-122.61415
7568,37.88017,-122.61418
7569,37.88014,-122.61422
7570,37.88011,-122.61425
7571,37.88008,-122.61429
7572,37.88007,-122.6143
7573,37.88006,-122.61432
7574,37.88003,-122.61436
7575,37.88,-122.61439
7576,37.87998,-122.61443
7577,37.87995,-122.61452
7578,37.87995,-122.61452
7579,37.87993,-122.61457
7580,37.87992,-122.61461
7581,37.87992,-122.61466
7582,37.8799,-122.61474
7583,37.87989,-122.61478
7584,37.87989,-122.61482
7585,37.87989,-122.61482
7586,37.87988,-122.61487
7587,37.87987,-122.61491
7588,37.87987,-122.61495
7589,37.87987,-122.61499
7590,37.87987,-122.61504
7591,37.87987,-122.61508
7592,37.87987,-122.61511
7593,37.87987,-122.61514
7594,37.87987,-122.61518
7595,37.87988,-122.61522
7596,37.87988,-122.61525
7597,37.87991,-122.61532
7598,37.87992,-122.61535
7599,37.87993,-122.61539
7600,37.87994,-122.61541
7601,37.87994,-122.61543
7602,37.87994,-122.61546
7603,37.87995,-122.61551
7604,37.87995,-122.61555
7605,37.87996,-122.61559
7606,37.87996,-122.61563
7607,37.87996,-122.61568
7608,37.87994,-122.61571
7609,37.87993,-122.61575
7610,37.87991,-122.61578
7611,37.87988,-122.61581
7612,37.87985,-122.61583
7613,37.87979,-122.61587
7614,37.87979,-122.61587
7615,37.87976,-122.61589
7616,37.87973,-122.61592
7617,37.8797,-122.61594
7618,37.87967,-122.61596
7619,37.87961,-122.61599
7620,37.87961,-122.61599
7621,37.87955,-122.61602
7622,37.87955,-122.61602
7623,37.8795,-122.61605
7624,37.8795,-122.61605
7625,37.87947,-122.61606
7626,37.87944,-122.61608
7627,37.87941,-122.6161
7628,37.87939,-122.61612
7629,37.87937,-122.61615
7630,37.87934,-122.61618
7631,37.87932,-122.61621
7632,37.87931,-122.61624
7633,37.8793,-122.61628
7634,37.87929,-122.61631
7635,37.87928,-122.61635
7636,37.87929,-122.61639
7637,37.87929,-122.61642
7638,37.8793,-122.61645
7639,37.8793,-122.61648
7640,37.87932,-122.61651
7641,37.87933,-122.61654
7642,37.87934,-122.61656
7643,37.87936,-122.61659
7644,37.87938,-122.61662
7645,37.8794,-122.61665
7646,37.87941,-122.61667
7647,37.87943,-122.6167
7648,37.87945,-122.61672
7649,37.87946,-122.61675
7650,37.87948,-122.61677
7651,37.87949,-122.61679
7652,37.87951,-122.61682
7653,37.87953,-122.61684
7654,37.87955,-122.61686
7655,37.87957,-122.61689
7656,37.87958,-122.61691
7657,37.8796,-122.61694
7658,37.87962,-122.61696
7659,37.87964,-122.61698
7660,37.87966,-122.61701
7661,37.87968,-122.61703
7662,37.8797,-122.61706
7663,37.87971,-122.61708
7664,37.87973,-122.61711
7665,37.87975,-122.61714
7666,37.87977,-122.61716
7667,37.87981,-122.61721
7668,37.87981,-122.61721
7669,37.87984,-122.61726
7670,37.87984,-122.61726
7671,37.87986,-122.61729
7672,37.87988,-122.61731
7673,37.8799,-122.61734
7674,37.87991,-122.61736
7675,37.87995,-122.6174
7676,37.87996,-122.61743
7677,37.87998,-122.61745
7678,37.88,-122.61748
7679,37.88,-122.61748
7680,37.88002,-122.6175
7681,37.88003,-122.61752
7682,37.88005,-122.61755
7683,37.88007,-122.61757
7684,37.88008,-122.6176
7685,37.8801,-122.61762
7686,37.88012,-122.61764
7687,37.88013,-122.61767
7688,37.88015,-122.61769
7689,37.88016,-122.61771
7690,37.88018,-122.61773
7691,37.8802,-122.61776
7692,37.88023,-122.6178
7693,37.88023,-122.6178
7694,37.88024,-122.61783
7695,37.88026,-122.61785
7696,37.88028,-122.61787
7697,37.8803,-122.61789
7698,37.88032,-122.61792
7699,37.88033,-122.61794
7700,37.88035,-122.61796
7701,37.88036,-122.61798
7702,37.88038,-122.618
7703,37.8804,-122.61803
7704,37.88042,-122.61805
7705,37.88043,-122.61807
7706,37.88045,-122.61809
7707,37.88046,-122.61812
7708,37.88048,-122.61814
7709,37.88049,-122.61817
7710,37.88051,-122.6182
7711,37.88052,-122.61822
7712,37.88054,-122.61825
7713,37.88055,-122.61827
7714,37.88056,-122.6183
7715,37.88057,-122.61832
7716,37.88059,-122.61835
7717,37.8806,-122.61838
7718,37.88061,-122.6184
7719,37.88062,-122.61843
7720,37.88063,-122.61845
7721,37.88065,-122.61848
7722,37.88066,-122.6185
7723,37.88068,-122.61852
7724,37.8807,-122.61853
7725,37.88073,-122.61855
7726,37.88075,-122.61856
7727,37.88078,-122.61857
7728,37.8808,-122.61858
7729,37.88083,-122.61858
7730,37.88085,-122.61859
7731,37.88087,-122.6186
7732,37.88092,-122.61861
7733,37.88092,-122.61861
7734,37.88095,-122.61863
7735,37.88097,-122.61864
7736,37.88099,-122.61865
7737,37.88101,-122.61867
7738,37.88103,-122.61868
7739,37.88106,-122.6187
7740,37.8811,-122.61872
7741,37.88112,-122.61874
7742,37.88114,-122.61876
7743,37.88116,-122.61878
7744,37.88118,-122.61879
7745,37.8812,-122.61881
7746,37.88122,-122.61883
7747,37.88124,-122.61885
7748,37.88126,-122.61886
7749,37.88128,-122.61888
7750,37.8813,-122.6189
7751,37.88131,-122.61892
7752,37.88134,-122.61895
7753,37.88134,-122.61895
7754,37.88136,-122.61897
7755,37.88139,-122.61902
7756,37.88141,-122.61904
7757,37.88142,-122.61907
7758,37.88144,-122.61909
7759,37.88145,-122.61912
7760,37.88145,-122.61915
7761,37.88146,-122.61918
7762,37.88146,-122.61922
7763,37.88146,-122.61925
7764,37.88145,-122.61929
7765,37.88145,-122.61932
7766,37.88145,-122.61936
7767,37.88145,-122.61936
7768,37.88144,-122.61943
7769,37.88144,-122.61947
7770,37.88144,-122.61947
7771,37.88143,-122.61955
7772,37.88143,-122.61955
7773,37.88143,-122.61959
7774,37.88141,-122.61962
7775,37.88141,-122.61966
7776,37.8814,-122.6197
7777,37.8814,-122.61974
7778,37.8814,-122.61979
7779,37.88141,-122.61982
7780,37.88141,-122.61986
7781,37.88143,-122.6199
7782,37.88144,-122.61994
7783,37.88145,-122.61998
7784,37.88147,-122.62001
7785,37.88148,-122.62004
7786,37.8815,-122.62007
7787,37.88154,-122.62012
7788,37.88154,-122.62012
7789,37.88156,-122.62014
7790,37.88158,-122.62016
7791,37.88161,-122.62018
7792,37.88163,-122.6202
7793,37.88166,-122.62021
7794,37.88168,-122.62022
7795,37.88171,-122.62023
7796,37.88173,-122.62024
7797,37.88175,-122.62025
7798,37.88178,-122.62025
7799,37.88181,-122.62026
7800,37.88184,-122.62027
7801,37.88189,-122.62029
7802,37.88192,-122.6203
7803,37.88194,-122.62031
7804,37.88196,-122.62033
7805,37.88198,-122.62035
7806,37.882,-122.62037
7807,37.88201,-122.62039
7808,37.88203,-122.62042
7809,37.88205,-122.62044
7810,37.88206,-122.62047
7811,37.88207,-122.6205
7812,37.88208,-122.62052
7813,37.88209,-122.62055
7814,37.88211,-122.62057
7815,37.88212,-122.6206
7816,37.88213,-122.62062
7817,37.88215,-122.62065
7818,37.88216,-122.62067
7819,37.88216,-122.62068
7820,37.88218,-122.62072
7821,37.88219,-122.62075
7822,37.88221,-122.62078
7823,37.88222,-122.62082
7824,37.88224,-122.62086
7825,37.88225,-122.62089
7826,37.88227,-122.62091
7827,37.88229,-122.62094
7828,37.88232,-122.62096
7829,37.88234,-122.62099
7830,37.88237,-122.62101
7831,37.8824,-122.62104
7832,37.88243,-122.62107
7833,37.88246,-122.62109
7834,37.8825,-122.62111
7835,37.88254,-122.62114
7836,37.88258,-122.62116
7837,37.88262,-122.62118
7838,37.88265,-122.62119
7839,37.88269,-122.6212
7840,37.88271,-122.62121
7841,37.88273,-122.62121
7842,37.88281,-122.6212
7843,37.88285,-122.62119
7844,37.88289,-122.62118
7845,37.88289,-122.62118
7846,37.88292,-122.62116
7847,37.88294,-122.62115
7848,37.88296,-122.62114
7849,37.88296,-122.62113
7850,37.88295,-122.62113
7851,37.88295,-122.62113
7852,37.88295,-122.62113
7853,37.88295,-122.62113
7854,37.88295,-122.62113
7855,37.88295,-122.62113
7856,37.88295,-122.62113
7857,37.88295,-122.62113
7858,37.88295,-122.62113
7859,37.88295,-122.62113
7860,37.88295,-122.62113
7861,37.88295,-122.62113
7862,37.88295,-122.62113
7863,37.88295,-122.62113
7864,37.88295,-122.62113
7865,37.88295,-122.62113
7866,37.88295,-122.62113
7867,37.88295,-122.62113
7868,37.88294,-122.62113
7869,37.88294,-122.62113
7870,37.88294,-122.62113
7871,37.88294,-122.62113
7872,37.88294,-122.62113
7873,37.88295,-122.62113
7874,37.88295,-122.62113
7875,37.88295,-122.62113
7876,37.88296,-122.62114
7877,37.88298,-122.62115
7878,37.883,-122.62115
7879,37.88302,-122.62115
7880,37.88302,-122.62115
7881,37.88305,-122.62115
7882,37.88307,-122.62115
7883,37.8831,-122.62116
7884,37.88312,-122.62117
7885,37.88314,-122.62117
7886,37.88314,-122.62117
7887,37.88314,-122.62117
7888,37.88314,-122.62117
7889,37.88315,-122.62117
7890,37.88315,-122.62117
7891,37.88315,-122.62117
7892,37.88315,-122.62117
7893,37.88315,-122.62117
7894,37.88315,-122.62117
7895,37.88315,-122.62118
7896,37.88315,-122.62118
7897,37.88315,-122.62119
7898,37.88316,-122.6212
7899,37.88316,-122.6212
7900,37.88316,-122.6212
7901,37.88317,-122.62123
7902,37.88317,-122.62123
7903,37.88318,-122.62125
7904,37.8832,-122.62128
7905,37.88322,-122.6213
7906,37.88324,-122.62134
7907,37.88326,-122.62138
7908,37.88328,-122.62142
7909,37.8833,-122.62147
7910,37.88333,-122.62152
