,lat,long
1071,37.77076,-122.47228
1072,37.77077,-122.47237
1073,37.7708,-122.47246
1074,37.77082,-122.47254
1075,37.77085,-122.47263
1076,37.77088,-122.47272
1077,37.77091,-122.47281
1078,37.77094,-122.4729
1079,37.77096,-122.47298
1080,37.77099,-122.47306
1081,37.77102,-122.47315
1082,37.77105,-122.47323
1083,37.77108,-122.47332
1084,37.77111,-122.4734
1085,37.77114,-122.47348
1086,37.77117,-122.47355
1087,37.7712,-122.47362
1088,37.77123,-122.47369
1089,37.77126,-122.47375
1090,37.77129,-122.47382
1091,37.77132,-122.4739
1092,37.77134,-122.47398
1093,37.77137,-122.47406
1094,37.7714,-122.47413
1095,37.77143,-122.47421
1096,37.77146,-122.47429
1097,37.77149,-122.47437
1098,37.77152,-122.47446
1099,37.77155,-122.47454
1100,37.77157,-122.47463
1101,37.7716,-122.47471
1102,37.77164,-122.4748
1103,37.77167,-122.47488
1104,37.77169,-122.47497
1105,37.77171,-122.47506
1106,37.77173,-122.47515
1107,37.77174,-122.47525
1108,37.77175,-122.47535
1109,37.77176,-122.47545
1110,37.77176,-122.47555
1111,37.77176,-122.47564
1112,37.77177,-122.47573
1113,37.77176,-122.47582
1114,37.77176,-122.47592
1115,37.77175,-122.476
1116,37.77174,-122.47609
1117,37.77173,-122.47618
1118,37.77172,-122.47627
1119,37.77171,-122.47636
1120,37.7717,-122.47644
1121,37.77168,-122.47652
1122,37.77167,-122.47661
1123,37.77165,-122.4767
1124,37.77163,-122.47678
1125,37.7716,-122.47686
1126,37.77158,-122.47694
1127,37.77156,-122.47702
1128,37.77154,-122.47709
1129,37.77152,-122.47717
1130,37.7715,-122.47724
1131,37.77148,-122.47732
1132,37.77147,-122.47739
1133,37.77145,-122.47747
1134,37.77143,-122.47754
1135,37.77141,-122.47762
1136,37.7714,-122.4777
1137,37.77138,-122.47777
1138,37.77136,-122.47785
1139,37.77134,-122.47792
1140,37.77131,-122.478
1141,37.77129,-122.47808
1142,37.77126,-122.47816
1143,37.77122,-122.47823
1144,37.77119,-122.47831
1145,37.77116,-122.47839
1146,37.77113,-122.47846
1147,37.77109,-122.47854
1148,37.77106,-122.47862
1149,37.77102,-122.4787
1150,37.77099,-122.47878
1151,37.77095,-122.47885
1152,37.77092,-122.47892
1153,37.77089,-122.47901
1154,37.77086,-122.47909
1155,37.77084,-122.47916
1156,37.77082,-122.47923
1157,37.7708,-122.4793
1158,37.77078,-122.47938
1159,37.77075,-122.47947
1160,37.77073,-122.47955
1161,37.7707,-122.47963
1162,37.77068,-122.47971
1163,37.77065,-122.47977
1164,37.77063,-122.47984
1165,37.77062,-122.4799
1166,37.77064,-122.47997
1167,37.77067,-122.48004
1168,37.77072,-122.4801
1169,37.77077,-122.48015
1170,37.77082,-122.4802
1171,37.77088,-122.48025
1172,37.77094,-122.48029
1173,37.77099,-122.48034
1174,37.77104,-122.48039
1175,37.77109,-122.48045
1176,37.77114,-122.48051
1177,37.77119,-122.48056
1178,37.77124,-122.48063
1179,37.77128,-122.48069
1180,37.77132,-122.48076
1181,37.77137,-122.48084
1182,37.7714,-122.48091
1183,37.77143,-122.48099
1184,37.77147,-122.48107
1185,37.77151,-122.48115
1186,37.77154,-122.48124
1187,37.77157,-122.48131
1188,37.7716,-122.48139
1189,37.77162,-122.48146
1190,37.77164,-122.48154
1191,37.77167,-122.4816
1192,37.7717,-122.48165
1193,37.77173,-122.48169
1194,37.77177,-122.48172
1195,37.77181,-122.48174
1196,37.77185,-122.48178
1197,37.77189,-122.48182
1198,37.77194,-122.48188
1199,37.77197,-122.48196
1200,37.772,-122.48204
1201,37.77201,-122.48214
1202,37.77202,-122.48224
1203,37.77203,-122.48234
1204,37.77204,-122.48245
1205,37.77205,-122.48256
1206,37.77205,-122.48266
1207,37.77205,-122.48279
1208,37.77205,-122.48292
1209,37.77204,-122.48304
1210,37.77204,-122.48316
1211,37.77203,-122.48328
1212,37.77203,-122.48339
1213,37.77203,-122.4835
1214,37.77203,-122.48361
1215,37.77205,-122.48371
1216,37.77207,-122.48381
1217,37.7721,-122.4839
1218,37.77214,-122.48397
1219,37.77219,-122.48403
1220,37.77223,-122.48407
1221,37.77228,-122.4841
1222,37.77233,-122.48414
1223,37.77237,-122.48416
1224,37.7724,-122.48416
1225,37.77243,-122.48417
1226,37.77245,-122.48417
1227,37.77246,-122.48418
1228,37.77247,-122.48417
1229,37.77247,-122.48417
1230,37.77247,-122.48416
1231,37.7725,-122.48414
1232,37.77252,-122.48414
1233,37.77255,-122.48414
1234,37.77258,-122.48415
1235,37.77262,-122.48416
1236,37.77267,-122.48416
1237,37.77272,-122.48417
1238,37.77277,-122.48417
1239,37.77283,-122.48418
1240,37.77288,-122.48419
1241,37.77295,-122.4842
1242,37.77301,-122.48421
1243,37.77308,-122.48421
1244,37.77316,-122.48422
1245,37.77323,-122.48422
1246,37.77331,-122.48422
1247,37.77339,-122.48423
1248,37.77347,-122.48423
1249,37.77356,-122.48424
1250,37.77363,-122.48424
1251,37.77372,-122.48424
1252,37.77379,-122.48424
1253,37.77386,-122.48424
1254,37.77393,-122.48424
1255,37.774,-122.48424
1256,37.77406,-122.48425
1257,37.77411,-122.48427
1258,37.77415,-122.48429
1259,37.77419,-122.48429
1260,37.77422,-122.4843
1261,37.77424,-122.48431
1262,37.77425,-122.48433
1263,37.77427,-122.48433
1264,37.7743,-122.48432
1265,37.77432,-122.48431
1266,37.77433,-122.48431
1267,37.77434,-122.4843
1268,37.77436,-122.48429
1269,37.77438,-122.48428
1270,37.77441,-122.48428
1271,37.77444,-122.48429
1272,37.77449,-122.4843
1273,37.77453,-122.48431
1274,37.77458,-122.48432
1275,37.77463,-122.48433
1276,37.77468,-122.48433
1277,37.77472,-122.48434
1278,37.77477,-122.48434
1279,37.77481,-122.48434
1280,37.77486,-122.48435
1281,37.77491,-122.48435
1282,37.77496,-122.48435
1283,37.77499,-122.48437
1284,37.77503,-122.48438
1285,37.77508,-122.48438
1286,37.77514,-122.48436
1287,37.77519,-122.48436
1288,37.77524,-122.48437
1289,37.77529,-122.48437
1290,37.77534,-122.48438
1291,37.7754,-122.48438
1292,37.77545,-122.48438
1293,37.7755,-122.48439
1294,37.77555,-122.48439
1295,37.77559,-122.48439
1296,37.77564,-122.48439
1297,37.77568,-122.4844
1298,37.77572,-122.4844
1299,37.77576,-122.48441
1300,37.7758,-122.48441
1301,37.77584,-122.48442
1302,37.77589,-122.48442
1303,37.77593,-122.48443
1304,37.77597,-122.48443
1305,37.77601,-122.48444
1306,37.77605,-122.48444
1307,37.7761,-122.48444
1308,37.77613,-122.48444
1309,37.77615,-122.48445
1310,37.77617,-122.48446
1311,37.77619,-122.48447
1312,37.77621,-122.48447
1313,37.77624,-122.48447
1314,37.77626,-122.48447
1315,37.77628,-122.48447
1316,37.77632,-122.48448
1317,37.77637,-122.48448
1318,37.77641,-122.48448
1319,37.77646,-122.48449
1320,37.77652,-122.48449
1321,37.77658,-122.4845
1322,37.77665,-122.4845
1323,37.77672,-122.48451
1324,37.77678,-122.48451
1325,37.77686,-122.48451
1326,37.77694,-122.48452
1327,37.77701,-122.48452
1328,37.77709,-122.48452
1329,37.77716,-122.48452
1330,37.77723,-122.48452
1331,37.7773,-122.48452
1332,37.77738,-122.48452
1333,37.77744,-122.48452
1334,37.7775,-122.48453
1335,37.77756,-122.48453
1336,37.77762,-122.48454
1337,37.77767,-122.48454
1338,37.77773,-122.48455
1339,37.77775,-122.48458
1340,37.7778,-122.48458
1341,37.77785,-122.48458
1342,37.77789,-122.48457
1343,37.77793,-122.48457
1344,37.77797,-122.48457
1345,37.778,-122.48457
1346,37.778,-122.4846
1347,37.77802,-122.4846
1348,37.77804,-122.48461
1349,37.77806,-122.48461
1350,37.77809,-122.48461
1351,37.77813,-122.48461
1352,37.77817,-122.48462
1353,37.77823,-122.48462
1354,37.77828,-122.48463
1355,37.77833,-122.48464
1356,37.77838,-122.48464
1357,37.77845,-122.48464
1358,37.77852,-122.48465
1359,37.77858,-122.48465
1360,37.77864,-122.48466
1361,37.77871,-122.48467
1362,37.77877,-122.48467
1363,37.77884,-122.48467
1364,37.7789,-122.48468
1365,37.77898,-122.48469
1366,37.77904,-122.48469
1367,37.7791,-122.4847
1368,37.77917,-122.4847
1369,37.77924,-122.4847
1370,37.77929,-122.48471
1371,37.77936,-122.48472
1372,37.77941,-122.48474
1373,37.77947,-122.48474
1374,37.77952,-122.48475
1375,37.77957,-122.48475
1376,37.77966,-122.48471
1377,37.77973,-122.4847
1378,37.77978,-122.4847
1379,37.77984,-122.4847
1380,37.77988,-122.4847
1381,37.77991,-122.48471
1382,37.77994,-122.48471
1383,37.77996,-122.48471
1384,37.77998,-122.48471
1385,37.77999,-122.48471
1386,37.77999,-122.48471
1387,37.78003,-122.48473
1388,37.78005,-122.48475
1389,37.78008,-122.48476
1390,37.78011,-122.48476
1391,37.78014,-122.48475
1392,37.78018,-122.48474
1393,37.78023,-122.48473
1394,37.78028,-122.48473
1395,37.78033,-122.48473
1396,37.78038,-122.48473
1397,37.78044,-122.48474
1398,37.7805,-122.48475
1399,37.78057,-122.48475
1400,37.78064,-122.48476
1401,37.78072,-122.48476
1402,37.7808,-122.48477
1403,37.78088,-122.48478
1404,37.78096,-122.4848
1405,37.78105,-122.4848
1406,37.78115,-122.4848
1407,37.78124,-122.48482
1408,37.78131,-122.48484
1409,37.7814,-122.48485
1410,37.78148,-122.48486
1411,37.78157,-122.48486
1412,37.78165,-122.48487
1413,37.78173,-122.48487
1414,37.78181,-122.48487
1415,37.78187,-122.48487
1416,37.78192,-122.48486
1417,37.78194,-122.48486
1418,37.78196,-122.48486
1419,37.78196,-122.48486
1420,37.78197,-122.48486
1421,37.78197,-122.48486
1422,37.78197,-122.48486
1423,37.78197,-122.48486
1424,37.78198,-122.48485
1425,37.78201,-122.48485
1426,37.78203,-122.48485
1427,37.78206,-122.48486
1428,37.7821,-122.48486
1429,37.78214,-122.48487
1430,37.78218,-122.48488
1431,37.78223,-122.48489
1432,37.78228,-122.48489
1433,37.78233,-122.48489
1434,37.78237,-122.48489
1435,37.78241,-122.4849
1436,37.78245,-122.48491
1437,37.7825,-122.48491
1438,37.78253,-122.48493
1439,37.78258,-122.48493
1440,37.78263,-122.48493
1441,37.78268,-122.48492
1442,37.78273,-122.48492
1443,37.78278,-122.48493
1444,37.78282,-122.48493
1445,37.78287,-122.48493
1446,37.78294,-122.48492
1447,37.78298,-122.48493
1448,37.78304,-122.48494
1449,37.7831,-122.48494
1450,37.78315,-122.48495
1451,37.7832,-122.48497
1452,37.78326,-122.48497
1453,37.78333,-122.48497
1454,37.78339,-122.48496
1455,37.78348,-122.48495
1456,37.78356,-122.48496
1457,37.78362,-122.48498
1458,37.7837,-122.48499
1459,37.78379,-122.48498
1460,37.78387,-122.48498
1461,37.78394,-122.48499
1462,37.78402,-122.485
1463,37.78409,-122.48501
1464,37.78417,-122.48501
1465,37.78424,-122.48502
1466,37.78431,-122.48503
1467,37.78438,-122.48504
1468,37.78444,-122.48505
1469,37.78451,-122.48505
1470,37.7846,-122.48504
1471,37.78467,-122.48504
1472,37.78473,-122.48504
1473,37.78479,-122.48504
1474,37.78485,-122.48505
1475,37.78492,-122.48506
1476,37.78498,-122.48508
1477,37.78504,-122.48509
1478,37.78508,-122.4851
1479,37.78513,-122.4851
1480,37.78518,-122.48511
1481,37.78523,-122.48512
1482,37.78529,-122.48512
1483,37.78534,-122.48514
1484,37.78539,-122.48514
1485,37.78545,-122.48514
1486,37.7855,-122.48514
1487,37.78556,-122.48515
1488,37.78562,-122.48514
1489,37.78568,-122.48513
1490,37.78572,-122.48509
1491,37.78574,-122.48503
1492,37.78576,-122.48495
1493,37.78577,-122.48487
1494,37.78578,-122.48478
1495,37.7858,-122.48469
1496,37.78581,-122.4846
1497,37.78582,-122.48452
1498,37.78582,-122.48444
1499,37.78582,-122.48435
1500,37.78582,-122.48426
1501,37.78582,-122.48417
1502,37.78581,-122.48408
1503,37.78581,-122.484
1504,37.78582,-122.48391
1505,37.78583,-122.48383
1506,37.78584,-122.48374
1507,37.78586,-122.48365
1508,37.78586,-122.48356
1509,37.78587,-122.48346
1510,37.78588,-122.48337
1511,37.78589,-122.48328
1512,37.78591,-122.4832
1513,37.78592,-122.48311
1514,37.78592,-122.48302
1515,37.78592,-122.48293
1516,37.78592,-122.48284
1517,37.78592,-122.48274
1518,37.78592,-122.48265
1519,37.78592,-122.48255
1520,37.78593,-122.48246
1521,37.78593,-122.48237
1522,37.78592,-122.48228
1523,37.78592,-122.48219
1524,37.78593,-122.4821
1525,37.78593,-122.48201
1526,37.78594,-122.48193
1527,37.78594,-122.48184
1528,37.78595,-122.48176
1529,37.78595,-122.48167
1530,37.78596,-122.48159
1531,37.78596,-122.4815
1532,37.78597,-122.48142
1533,37.78597,-122.48133
1534,37.78597,-122.48124
1535,37.78598,-122.48115
1536,37.78598,-122.48107
1537,37.78599,-122.48098
1538,37.78599,-122.4809
1539,37.78599,-122.48081
1540,37.786,-122.48072
1541,37.786,-122.48064
1542,37.78601,-122.48055
1543,37.78601,-122.48047
1544,37.78602,-122.48039
1545,37.78602,-122.48031
1546,37.78603,-122.48023
1547,37.78604,-122.48016
1548,37.78604,-122.48008
1549,37.78605,-122.48
1550,37.78606,-122.47993
1551,37.78606,-122.47985
1552,37.78605,-122.47977
1553,37.78605,-122.47969
1554,37.78605,-122.4796
1555,37.78606,-122.47952
1556,37.78606,-122.47944
1557,37.78606,-122.47935
1558,37.78606,-122.47926
1559,37.78606,-122.47918
1560,37.78606,-122.47909
1561,37.78606,-122.479
1562,37.78606,-122.47891
1563,37.78608,-122.47883
1564,37.78608,-122.47875
1565,37.78609,-122.47867
1566,37.78609,-122.47859
1567,37.78609,-122.4785
1568,37.7861,-122.47842
1569,37.7861,-122.47833
1570,37.78611,-122.47824
1571,37.78612,-122.47816
1572,37.78612,-122.47808
1573,37.78613,-122.47799
1574,37.78613,-122.4779
1575,37.78613,-122.47782
1576,37.78614,-122.47774
1577,37.78616,-122.47766
1578,37.78616,-122.47758
1579,37.78617,-122.47749
1580,37.78617,-122.47741
1581,37.78617,-122.47732
1582,37.78616,-122.47724
1583,37.78616,-122.47715
1584,37.78616,-122.47707
1585,37.78618,-122.477
1586,37.78619,-122.47692
1587,37.7862,-122.47683
1588,37.7862,-122.47676
1589,37.7862,-122.47668
1590,37.78619,-122.4766
1591,37.78619,-122.47652
1592,37.78619,-122.47643
1593,37.78619,-122.47634
1594,37.7862,-122.47626
1595,37.7862,-122.47618
1596,37.78621,-122.47609
1597,37.78621,-122.47601
1598,37.78621,-122.47592
1599,37.78621,-122.47584
1600,37.78621,-122.47576
1601,37.78622,-122.47568
1602,37.78624,-122.47562
1603,37.78626,-122.47554
1604,37.78626,-122.47546
1605,37.78626,-122.47538
1606,37.78627,-122.4753
1607,37.78627,-122.47522
1608,37.78627,-122.47514
1609,37.78627,-122.47506
1610,37.78627,-122.47497
1611,37.78628,-122.47489
1612,37.78628,-122.47481
1613,37.78628,-122.47473
1614,37.78628,-122.47466
1615,37.78629,-122.47459
1616,37.78632,-122.47454
1617,37.78635,-122.47448
1618,37.78639,-122.47444
1619,37.78643,-122.47439
1620,37.78647,-122.47436
1621,37.78652,-122.47435
1622,37.78656,-122.47435
1623,37.7866,-122.47434
1624,37.78664,-122.47434
1625,37.78668,-122.47435
1626,37.78671,-122.47436
1627,37.78675,-122.47437
1628,37.78678,-122.47438
1629,37.78683,-122.47439
1630,37.78687,-122.47439
1631,37.78692,-122.47438
1632,37.78697,-122.47438
1633,37.78702,-122.47438
1634,37.78707,-122.47438
1635,37.78713,-122.47438
1636,37.78717,-122.47439
1637,37.78722,-122.4744
1638,37.78727,-122.47441
1639,37.78731,-122.47441
1640,37.78735,-122.47443
1641,37.78739,-122.47444
1642,37.78742,-122.47446
1643,37.78746,-122.47448
1644,37.78748,-122.47449
1645,37.78752,-122.47451
1646,37.78755,-122.47452
1647,37.78759,-122.47452
1648,37.78763,-122.47452
1649,37.78767,-122.47453
1650,37.7877,-122.47454
1651,37.78773,-122.47454
1652,37.78777,-122.47455
1653,37.7878,-122.47457
1654,37.78782,-122.4746
1655,37.78783,-122.47464
1656,37.78784,-122.47468
1657,37.78784,-122.47474
1658,37.78785,-122.4748
1659,37.78786,-122.47485
1660,37.78788,-122.47491
1661,37.7879,-122.47497
1662,37.78793,-122.47502
1663,37.78796,-122.47508
1664,37.78799,-122.47512
1665,37.78803,-122.47516
1666,37.78807,-122.47519
1667,37.78811,-122.47522
1668,37.78815,-122.47525
1669,37.78819,-122.47527
1670,37.78823,-122.4753
1671,37.78826,-122.47532
1672,37.7883,-122.47535
1673,37.78833,-122.47537
1674,37.78836,-122.47539
1675,37.7884,-122.47542
1676,37.78844,-122.47544
1677,37.78847,-122.47546
1678,37.7885,-122.47548
1679,37.78854,-122.4755
1680,37.78857,-122.47552
1681,37.78861,-122.47554
1682,37.78865,-122.47556
1683,37.78869,-122.47558
1684,37.78874,-122.47559
1685,37.78878,-122.4756
1686,37.78882,-122.47561
1687,37.78887,-122.47562
1688,37.78892,-122.47562
1689,37.78896,-122.47562
1690,37.789,-122.47563
1691,37.78904,-122.47563
1692,37.78909,-122.47563
1693,37.78913,-122.47564
1694,37.78917,-122.47564
1695,37.78922,-122.47563
1696,37.78926,-122.47564
1697,37.7893,-122.47564
1698,37.78934,-122.47564
1699,37.78939,-122.47564
1700,37.78943,-122.47565
1701,37.78948,-122.47566
1702,37.78952,-122.47566
1703,37.78957,-122.47567
1704,37.78961,-122.47568
1705,37.78965,-122.47568
1706,37.7897,-122.47569
1707,37.78975,-122.4757
1708,37.78979,-122.47571
1709,37.78983,-122.47571
1710,37.78988,-122.47572
1711,37.78992,-122.47572
1712,37.78997,-122.47573
1713,37.79002,-122.47573
1714,37.79007,-122.47574
1715,37.79012,-122.47574
1716,37.79018,-122.47573
1717,37.79023,-122.47573
1718,37.79028,-122.47572
1719,37.79033,-122.47572
1720,37.79038,-122.47572
1721,37.79043,-122.47572
1722,37.79048,-122.47571
1723,37.79052,-122.4757
1724,37.79056,-122.47568
1725,37.7906,-122.47566
1726,37.79064,-122.47564
1727,37.79068,-122.47562
1728,37.79071,-122.47559
1729,37.79074,-122.47556
1730,37.79078,-122.47553
1731,37.79081,-122.4755
1732,37.79084,-122.47548
1733,37.79088,-122.47545
1734,37.79091,-122.47543
1735,37.79094,-122.4754
1736,37.79097,-122.47538
1737,37.791,-122.47536
1738,37.79104,-122.47533
1739,37.79107,-122.47531
1740,37.7911,-122.47529
1741,37.79113,-122.47528
1742,37.79116,-122.47526
1743,37.79119,-122.47525
1744,37.79122,-122.47523
1745,37.79125,-122.47521
1746,37.79128,-122.47519
1747,37.79131,-122.47516
1748,37.79134,-122.47514
1749,37.79137,-122.47512
1750,37.79139,-122.47511
1751,37.79142,-122.4751
1752,37.79146,-122.47508
1753,37.7915,-122.47507
1754,37.79153,-122.47506
1755,37.79156,-122.47505
1756,37.7916,-122.47505
1757,37.79163,-122.47504
1758,37.79166,-122.47504
1759,37.79169,-122.47504
1760,37.79173,-122.47504
1761,37.79176,-122.47504
1762,37.79179,-122.47504
1763,37.79183,-122.47505
1764,37.79186,-122.47505
1765,37.79189,-122.47506
1766,37.79192,-122.47507
1767,37.79195,-122.47508
1768,37.79198,-122.47509
1769,37.792,-122.4751
1770,37.79202,-122.47511
1771,37.79203,-122.47512
1772,37.79206,-122.47514
1773,37.79209,-122.47515
1774,37.79212,-122.47515
1775,37.79215,-122.47516
1776,37.79218,-122.47517
1777,37.79222,-122.47518
1778,37.79225,-122.47519
1779,37.79228,-122.4752
1780,37.79232,-122.47521
1781,37.79235,-122.47522
1782,37.79238,-122.47524
1783,37.79241,-122.47524
1784,37.79244,-122.47525
1785,37.79247,-122.47526
1786,37.7925,-122.47527
1787,37.79253,-122.47528
1788,37.79256,-122.47528
1789,37.79259,-122.47529
1790,37.79262,-122.4753
1791,37.79265,-122.4753
1792,37.79268,-122.4753
1793,37.79271,-122.47531
1794,37.79275,-122.47532
1795,37.79278,-122.47532
1796,37.79281,-122.47532
1797,37.79284,-122.47532
1798,37.79286,-122.47531
1799,37.79289,-122.47532
1800,37.79292,-122.47533
1801,37.79295,-122.47533
1802,37.79298,-122.47533
1803,37.79302,-122.47532
1804,37.79305,-122.47532
1805,37.79308,-122.47532
1806,37.79311,-122.47532
1807,37.79314,-122.47531
1808,37.79318,-122.47532
1809,37.79321,-122.47531
1810,37.79325,-122.47532
1811,37.79329,-122.47532
1812,37.79332,-122.47532
1813,37.79336,-122.47532
1814,37.79338,-122.47532
1815,37.79342,-122.47532
1816,37.79345,-122.47532
1817,37.79349,-122.47532
1818,37.79352,-122.47531
1819,37.79355,-122.47531
1820,37.79358,-122.47532
1821,37.79361,-122.47532
1822,37.79365,-122.47534
1823,37.79367,-122.47537
1824,37.79369,-122.47541
1825,37.79371,-122.47545
1826,37.79373,-122.4755
1827,37.79375,-122.47553
1828,37.79377,-122.47557
1829,37.79379,-122.4756
1830,37.79383,-122.47563
1831,37.79386,-122.47567
1832,37.7939,-122.4757
1833,37.79394,-122.47573
1834,37.794,-122.47576
1835,37.79405,-122.47578
1836,37.79409,-122.4758
1837,37.79414,-122.47582
1838,37.79418,-122.47585
1839,37.79423,-122.47588
1840,37.79427,-122.47591
1841,37.79431,-122.47594
1842,37.79435,-122.47598
1843,37.79438,-122.47601
1844,37.79442,-122.47604
1845,37.79446,-122.47608
1846,37.79449,-122.47612
1847,37.79452,-122.47617
1848,37.79455,-122.47621
1849,37.79458,-122.47625
1850,37.79461,-122.47629
1851,37.79464,-122.47634
1852,37.79467,-122.47639
1853,37.79472,-122.47645
1854,37.79476,-122.47651
1855,37.79481,-122.47658
1856,37.79485,-122.47664
1857,37.7949,-122.4767
1858,37.79494,-122.47676
1859,37.79499,-122.47683
1860,37.79504,-122.47689
