lat,long
37.880382,-122.618005
37.880398,-122.618027
37.880415,-122.61805
37.880432,-122.61807
37.880449,-122.618094
37.880464,-122.61812
37.880477,-122.618145
37.880492,-122.618171
37.880507,-122.618197
37.880522,-122.618222
37.880535,-122.618246
37.880547,-122.618272
37.88056,-122.618299
37.880573,-122.618323
37.880585,-122.61835
37.880597,-122.618375
37.880609,-122.618403
37.880621,-122.618429
37.880634,-122.618453
37.880648,-122.618476
37.880665,-122.618497
37.880684,-122.618517
37.880705,-122.618534
37.880728,-122.618549
37.880752,-122.618561
37.880776,-122.618571
37.8808,-122.618578
37.880826,-122.618585
37.880849,-122.618591
37.880874,-122.618596
37.880923,-122.618614
37.880923,-122.618614
37.880947,-122.618627
37.880971,-122.61864
37.880994,-122.618652
37.881014,-122.618667
37.881034,-122.618681
37.881056,-122.618697
37.881103,-122.618723
37.881122,-122.618739
37.88114,-122.618757
37.881158,-122.618775
37.881177,-122.618792
37.881195,-122.618811
37.881216,-122.618828
37.881236,-122.618846
37.881256,-122.618862
37.881276,-122.618882
37.881296,-122.618901
37.881314,-122.618924
37.881335,-122.618947
37.881335,-122.618947
37.881355,-122.618973
37.881392,-122.619016
37.881408,-122.619038
37.881423,-122.619066
37.881436,-122.619094
37.881446,-122.619122
37.881452,-122.61915
37.881458,-122.619181
37.881458,-122.619217
37.881455,-122.619253
37.881453,-122.619289
37.88145,-122.619325
37.881447,-122.619362
37.881447,-122.619362
37.881441,-122.619434
37.881438,-122.619473
37.881438,-122.619473
37.881431,-122.619549
37.881431,-122.619549
37.881429,-122.619586
37.881413,-122.619624
37.881407,-122.619663
37.881403,-122.619704
37.881402,-122.619745
37.881401,-122.619786
37.881407,-122.619825
37.881415,-122.619864
37.881428,-122.619904
37.881438,-122.619943
37.881452,-122.619979
37.881467,-122.620012
37.881484,-122.620044
37.8815,-122.620072
37.881541,-122.62012
37.881541,-122.62012
37.881562,-122.620143
37.881584,-122.620164
37.881608,-122.620183
37.881633,-122.620197
37.881657,-122.62021
37.881682,-122.620221
37.881706,-122.62023
37.881731,-122.620239
37.881753,-122.620249
37.881779,-122.620254
37.881807,-122.620263
37.881835,-122.62027
37.88189,-122.620291
37.881916,-122.620301
37.881938,-122.620312
37.881959,-122.620328
37.881979,-122.620349
37.881996,-122.620371
37.882014,-122.620394
37.88203,-122.620418
37.882047,-122.620443
37.882058,-122.620467
37.882069,-122.620495
37.882083,-122.620522
37.882094,-122.620549
37.882107,-122.620574
37.882121,-122.620596
37.882133,-122.620618
37.88215,-122.620652
37.882157,-122.620668
37.882164,-122.620684
37.882178,-122.620716
37.882191,-122.620749
37.882206,-122.620784
37.882221,-122.620819
37.882237,-122.620855
37.882252,-122.620886
37.882271,-122.620914
37.882292,-122.620939
37.882316,-122.620961
37.882341,-122.620986
37.882368,-122.621013
37.882397,-122.621042
37.88243,-122.621067
37.882464,-122.621091
37.882503,-122.621113
37.882541,-122.621139
37.88258,-122.621165
37.882615,-122.621181
37.882651,-122.621193
37.882687,-122.621204
37.882708,-122.621207
37.882728,-122.62121
37.882812,-122.621199
37.882854,-122.621191
37.882891,-122.621179
37.882891,-122.621179
37.882921,-122.621165
37.882944,-122.621149
37.882955,-122.621138
37.882958,-122.62113
37.882954,-122.621128
37.882951,-122.621127
37.882949,-122.621127
37.882948,-122.621127
37.882948,-122.621127
37.882948,-122.621128
37.882947,-122.621127
37.882947,-122.621127
37.882946,-122.621127
37.882946,-122.621127
37.882947,-122.621127
37.882947,-122.621127
37.882946,-122.621127
37.882946,-122.621127
37.882946,-122.621127
37.882946,-122.621127
37.882946,-122.621127
37.882946,-122.621127
37.882945,-122.621127
37.882945,-122.621127
37.882945,-122.621127
37.882945,-122.621127
37.882945,-122.621128
37.882946,-122.62113
37.882947,-122.621133
37.882947,-122.621133
37.882965,-122.621142
37.882981,-122.621147
37.882998,-122.621151
37.883018,-122.621152
37.883018,-122.621152
37.883045,-122.621153
37.883074,-122.621154
37.883098,-122.62116
37.883117,-122.621167
37.883138,-122.621171
37.883138,-122.621171
37.883143,-122.621168
37.883145,-122.621168
37.883146,-122.62117
37.883147,-122.621171
37.883148,-122.621171
37.883148,-122.621172
37.883148,-122.621171
37.883148,-122.621172
37.883149,-122.621176
37.883149,-122.621176
37.883153,-122.621193
37.883156,-122.621196
37.883158,-122.621201
37.883158,-122.621201
37.883171,-122.621233
37.883171,-122.621233
37.883183,-122.621253
37.883197,-122.621275
37.883217,-122.621304
37.883237,-122.621339
37.883258,-122.621379
37.883281,-122.621423
37.883305,-122.621469
37.88333,-122.621516
37.883356,-122.621565
37.883384,-122.621613
37.883416,-122.621661
37.883451,-122.621708
37.883488,-122.621754
37.883527,-122.621797
37.883569,-122.621835
37.883614,-122.621866
37.88366,-122.621883
37.883707,-122.621884
37.883751,-122.62187
37.88384,-122.621829
37.883888,-122.621817
37.883938,-122.621813
37.883989,-122.62182
37.884041,-122.621838
37.884085,-122.621863
37.884127,-122.621901
37.88416,-122.621954
37.884176,-122.622015
37.884188,-122.62208
37.884205,-122.622142
37.884225,-122.622202
37.884252,-122.622254
37.884286,-122.622298
37.884327,-122.622332
37.884371,-122.622349
37.884417,-122.622351
37.88446,-122.622343
37.884503,-122.622332
37.884544,-122.622319
37.884583,-122.622304
37.884619,-122.622291
37.884659,-122.622284
37.884701,-122.622286
37.884741,-122.622297
37.884778,-122.622313
37.884824,-122.622331
37.88487,-122.622355
37.884915,-122.622384
37.884959,-122.622412
37.885006,-122.62243
37.885056,-122.622439
37.885107,-122.622444
37.885159,-122.622449
37.885215,-122.622454
37.885272,-122.622462
37.885328,-122.622473
37.885385,-122.622484
37.885443,-122.622502
37.885497,-122.622521
37.885555,-122.622538
37.885613,-122.622553
37.885672,-122.622566
37.885731,-122.622575
37.885789,-122.622585
37.885845,-122.622594
37.885899,-122.622604
37.885951,-122.622618
37.886001,-122.622638
37.886049,-122.622665
37.886093,-122.622695
37.886137,-122.622726
37.886177,-122.622752
37.886219,-122.622777
37.886262,-122.622808
37.886303,-122.62284
37.886346,-122.622877
37.886388,-122.622915
37.886431,-122.622959
37.886473,-122.623008
37.88651,-122.62306
37.886544,-122.623119
37.886576,-122.623183
37.886609,-122.623252
37.886639,-122.623322
37.886666,-122.623392
37.88669,-122.623461
37.88671,-122.623534
37.886728,-122.623607
37.886746,-122.623677
37.886761,-122.623748
37.886773,-122.623818
37.886784,-122.623887
37.886791,-122.623953
37.886795,-122.624022
37.886797,-122.624091
37.886796,-122.624159
37.886792,-122.624225
37.886785,-122.624288
37.886774,-122.62435
37.886763,-122.624411
37.88675,-122.624479
37.886738,-122.624552
37.886733,-122.624589
37.886727,-122.624626
37.88672,-122.624708
37.886714,-122.624794
37.886706,-122.624886
37.886698,-122.624985
37.886694,-122.625086
37.886691,-122.625183
37.886693,-122.625398
37.886691,-122.625513
37.886696,-122.625619
37.886693,-122.625729
37.886683,-122.62584
37.886671,-122.625953
37.886663,-122.626063
37.886662,-122.626175
37.886676,-122.626284
37.886699,-122.626393
37.886731,-122.626499
37.88676,-122.626601
37.886771,-122.626651
37.886782,-122.626702
37.886788,-122.626805
37.886774,-122.626901
37.886747,-122.626994
37.886718,-122.627129
37.886713,-122.627173
37.886728,-122.627262
37.886758,-122.627349
37.886798,-122.627434
37.886845,-122.627521
37.886939,-122.627718
37.886977,-122.627827
37.887015,-122.627938
37.887049,-122.62802
37.887083,-122.628101
37.887152,-122.628264
37.887205,-122.628369
37.887256,-122.628473
37.887305,-122.628578
37.887349,-122.628684
37.887384,-122.628786
37.887407,-122.628891
37.887408,-122.628995
37.887395,-122.629098
37.887376,-122.629197
37.887368,-122.629297
37.887382,-122.629396
37.887418,-122.629486
37.887481,-122.629554
37.887554,-122.6296
37.887642,-122.629608
37.887729,-122.629596
37.887817,-122.629559
37.887906,-122.629511
37.88799,-122.629447
37.88807,-122.629374
37.888151,-122.629305
37.888236,-122.629252
37.888325,-122.629213
37.888416,-122.629185
37.888511,-122.629169
37.888601,-122.629172
37.88869,-122.629195
37.888778,-122.629233
37.888863,-122.629285
37.888939,-122.629345
37.889003,-122.629414
37.88906,-122.629489
37.889108,-122.629564
37.889145,-122.629632
37.889173,-122.629689
37.889195,-122.629735
37.889214,-122.629766
37.889229,-122.629786
37.889238,-122.629793
37.88924,-122.629792
37.889244,-122.62979
37.889246,-122.629791
37.889249,-122.629792
37.889253,-122.629795
37.889259,-122.629796
37.889271,-122.629796
37.889279,-122.629796
37.889287,-122.629796
37.889295,-122.629796
37.889301,-122.6298
37.88931,-122.629798
37.889318,-122.629795
37.889327,-122.629794
37.88934,-122.629791
37.889352,-122.629788
37.889362,-122.629785
37.889369,-122.629781
37.889375,-122.629776
37.889386,-122.629776
37.889389,-122.62978
37.889392,-122.629785
37.889395,-122.629787
37.889394,-122.629793
37.889395,-122.629796
37.889396,-122.629796
37.889397,-122.629802
37.889399,-122.6298
37.8894,-122.6298
37.889402,-122.629797
37.889407,-122.629793
37.889401,-122.6298
37.889402,-122.629799
37.889401,-122.629793
37.889395,-122.6298
37.889384,-122.629813
37.889381,-122.629807
37.889383,-122.629817
37.889377,-122.629816
37.889377,-122.629805
37.889377,-122.629819
37.889376,-122.629806
37.889376,-122.629793
37.889385,-122.62979
37.889391,-122.629788
37.88939,-122.629792
37.88939,-122.629795
37.889396,-122.62979
37.889402,-122.629782
37.88941,-122.629772
37.889417,-122.629766
37.889424,-122.629759
37.889432,-122.629752
37.889442,-122.629744
37.889453,-122.629737
37.889459,-122.629735
37.889464,-122.629737
37.889471,-122.629731
37.889476,-122.629731
37.889479,-122.62973
37.889477,-122.629726
37.889474,-122.629726
37.889468,-122.62974
37.889464,-122.629751
37.889461,-122.629762
37.889459,-122.629754
37.889461,-122.629753
37.889461,-122.629753
37.889461,-122.629746
37.889458,-122.629748
37.889457,-122.629748
37.889457,-122.629748
37.889456,-122.629747
37.889455,-122.629744
37.889455,-122.629743
37.889454,-122.629742
37.889452,-122.629742
37.889452,-122.629743
37.889452,-122.629745
37.889453,-122.629745
37.889453,-122.629745
37.889454,-122.629745
37.889453,-122.629744
37.889452,-122.629742
37.889451,-122.62974
37.88945,-122.629738
37.889451,-122.629746
37.88945,-122.629755
37.88945,-122.629756
37.88945,-122.629757
37.889449,-122.629758
37.889449,-122.629758
37.889449,-122.62976
37.889449,-122.629766
37.889447,-122.629767
37.889445,-122.629775
37.889445,-122.629776
37.889444,-122.629776
37.889443,-122.629776
37.889439,-122.629772
37.889436,-122.629766
37.889434,-122.62976
37.889429,-122.629752
37.889425,-122.629745
37.889419,-122.629743
37.889417,-122.629744
37.889416,-122.629746
37.889414,-122.629746
37.889412,-122.629749
37.889411,-122.629754
37.889409,-122.629761
37.889404,-122.62977
37.889402,-122.629781
37.889399,-122.629793
37.889396,-122.629808
37.889392,-122.62982
37.889389,-122.629826
37.889388,-122.629831
37.889386,-122.629835
37.889385,-122.62984
37.889385,-122.629845
37.889386,-122.629861
37.889388,-122.629875
37.88939,-122.629887
37.889389,-122.629896
37.889386,-122.629905
37.889381,-122.629924
37.889376,-122.629941
37.889373,-122.629963
37.889369,-122.629985
37.889364,-122.630004
37.88936,-122.630023
37.889358,-122.630041
37.889354,-122.63006
37.889353,-122.630075
37.889353,-122.63008
37.889355,-122.630083
37.889358,-122.630084
37.889356,-122.630092
37.889356,-122.630094
37.889358,-122.630087
37.889361,-122.630067
37.889365,-122.630062
37.889366,-122.63007
37.889363,-122.630077
37.889364,-122.630085
37.889363,-122.63009
37.889362,-122.630091
37.88936,-122.630087
37.889358,-122.630082
37.889357,-122.630084
37.889359,-122.630068
37.889363,-122.630048
37.889367,-122.630033
37.889372,-122.63001
37.889377,-122.629999
37.88938,-122.629992
37.889386,-122.629988
37.889392,-122.629983
37.8894,-122.629981
37.8894,-122.629981
37.8894,-122.629981
37.889401,-122.629981
37.889401,-122.629983
37.889401,-122.629982
37.889403,-122.629983
37.889406,-122.629986
37.889411,-122.62999
37.889413,-122.62999
37.889414,-122.629989
37.889415,-122.629988
37.889417,-122.629988
37.889418,-122.629988
37.889417,-122.629986
37.889414,-122.629983
37.889413,-122.629983
37.889414,-122.629982
37.889414,-122.629982
37.889412,-122.62998
37.889411,-122.629977
37.889408,-122.629971
37.889407,-122.62997
37.889407,-122.629969
37.889406,-122.629968
37.889405,-122.629965
37.889405,-122.629962
37.889404,-122.629958
37.889403,-122.629955
37.889402,-122.629954
37.889401,-122.629954
37.889259,-122.629908
37.889266,-122.629934
37.889277,-122.629962
37.889287,-122.62999
37.889299,-122.630021
37.889313,-122.630056
37.889329,-122.630096
37.889351,-122.630138
37.889373,-122.630183
37.889393,-122.630231
37.889414,-122.630285
37.889431,-122.630343
37.889446,-122.6304
37.889457,-122.630458
37.889464,-122.63052
37.889473,-122.630586
37.889482,-122.630655
37.889489,-122.63072
37.889491,-122.630779
37.889491,-122.630833
37.889501,-122.630897
37.889518,-122.630962
37.889539,-122.631022
37.889567,-122.631079
37.889598,-122.631134
37.889629,-122.631189
37.88966,-122.631241
37.889689,-122.631292
37.889716,-122.631344
37.88974,-122.631397
37.889767,-122.631449
37.889788,-122.631502
37.889805,-122.631555
37.889815,-122.631608
37.88982,-122.631658
37.889823,-122.631709
37.889815,-122.631752
37.889809,-122.631785
37.889804,-122.631807
37.889797,-122.631818
37.889798,-122.631821
37.8898,-122.631818
37.8898,-122.631813
37.889798,-122.631811
37.889793,-122.63181
37.88979,-122.631811
37.889789,-122.63181
37.889788,-122.63181
37.889786,-122.63181
37.889783,-122.63181
37.889781,-122.631808
37.889778,-122.631807
37.889774,-122.631805
37.889771,-122.631802
37.889773,-122.631798
37.889771,-122.631797
37.88977,-122.631797
37.889771,-122.631797
37.889771,-122.631797
37.889771,-122.631797
37.889771,-122.631797
37.889771,-122.631797
37.889771,-122.631796
37.889786,-122.631797
37.889785,-122.631796
37.889786,-122.631795
37.889789,-122.631799
37.889792,-122.631803
37.889798,-122.631807
37.889807,-122.631809
37.889816,-122.63181
37.88982,-122.63181
37.88982,-122.631809
37.889821,-122.631811
37.88982,-122.63181
37.88982,-122.631809
37.889819,-122.63181
37.889821,-122.631813
37.889826,-122.631813
37.889828,-122.631815
37.889829,-122.631815
37.88983,-122.631816
37.88983,-122.631816
37.88983,-122.631816
37.889829,-122.631814
37.889829,-122.631813
37.88983,-122.631814
37.889833,-122.631816
37.889836,-122.631819
37.889838,-122.631821
37.889843,-122.631823
37.889848,-122.631826
37.889858,-122.63183
37.889871,-122.631833
37.889885,-122.631835
37.8899,-122.631835
37.889914,-122.631835
37.889924,-122.631835
37.889927,-122.631835
37.889927,-122.631835
37.889929,-122.631835
37.889929,-122.631834
37.889929,-122.631834
37.889928,-122.631835
37.88993,-122.631836
37.889931,-122.631837
37.889941,-122.631839
37.889958,-122.631841
37.889975,-122.631844
37.889994,-122.631851
37.890017,-122.631861
37.890038,-122.631883
37.89006,-122.631909
37.890078,-122.631943
37.890093,-122.631979
37.890107,-122.632019
37.89012,-122.63206
37.890132,-122.632103
37.890144,-122.632149
37.89016,-122.632196
37.890182,-122.632241
37.890202,-122.63229
37.890219,-122.632347
37.890234,-122.632406
37.890253,-122.632472
37.890275,-122.632536
37.890304,-122.632599
37.890336,-122.63266
37.890371,-122.632718
37.890412,-122.632773
37.890455,-122.632825
37.890498,-122.632878
37.890542,-122.632931
37.890587,-122.632985
37.890637,-122.633041
37.890687,-122.6331
37.89074,-122.633162
37.890795,-122.633223
37.89085,-122.633285
37.890906,-122.633344
37.890964,-122.633399
37.891025,-122.633454
37.891086,-122.633506
37.891148,-122.633546
37.891214,-122.633576
37.891284,-122.633597
37.891357,-122.633608
37.891432,-122.633613
37.891508,-122.633617
37.89158,-122.633626
37.891654,-122.633632
37.891726,-122.633626
37.891798,-122.633608
37.891869,-122.633585
37.891938,-122.633556
37.892012,-122.633526
37.892086,-122.633504
37.892162,-122.633485
37.892235,-122.633471
37.89231,-122.633457
37.892385,-122.633442
37.89246,-122.633432
37.892532,-122.633428
37.892604,-122.633436
37.892678,-122.633451
37.892748,-122.633478
37.892821,-122.633513
37.892891,-122.633559
37.892951,-122.633614
37.892999,-122.633676
37.893038,-122.633741
37.893072,-122.633804
37.893106,-122.633864
37.893138,-122.633924
37.893169,-122.633986
37.893196,-122.634052
37.893216,-122.634121
37.893229,-122.63419
37.893231,-122.634262
37.893226,-122.634336
37.893215,-122.634411
37.893193,-122.634484
37.893172,-122.63456
37.893155,-122.63464
37.893148,-122.634722
37.893154,-122.634803
37.893173,-122.634881
37.893205,-122.634952
37.893253,-122.635008
37.893313,-122.635049
37.89338,-122.635078
37.893453,-122.635098
37.893532,-122.635111
37.893613,-122.635125
37.893697,-122.635145
37.893779,-122.635173
37.893863,-122.635211
37.893945,-122.635254
37.894026,-122.635299
37.894107,-122.635343
37.894188,-122.635387
37.894267,-122.635427
37.894346,-122.635463
37.894425,-122.635498
37.894505,-122.635531
37.894585,-122.635562
37.894667,-122.635592
37.894746,-122.635626
37.894821,-122.635668
37.89489,-122.635719
37.89495,-122.635781
37.895003,-122.635851
37.895055,-122.635921
37.895111,-122.635986
37.895177,-122.636041
37.89525,-122.636084
37.895329,-122.636117
37.895411,-122.636143
37.895494,-122.636165
37.895576,-122.636184
37.895657,-122.636202
37.895738,-122.636223
37.895818,-122.636252
37.895892,-122.636288
